route_id,sequence_number,token,token_type,airway,region_code,aip_cycle
CN-2605-SRL-W191/Y1-VHHH,38,R473,airway,R473,CN,2605
CN-2605-SRL-W191/Y1-VHHH,39,SIERA,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,1,SARIN,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,2,A368,airway,A368,CN,2605
CN-2605-SRL-Y1-VHHH,3,FKG,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,4,W188,airway,W188,CN,2605
CN-2605-SRL-Y1-VHHH,5,LIKMI,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,6,W270,airway,W270,CN,2605
CN-2605-SRL-Y1-VHHH,7,NOLOM,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,8,B330,airway,B330,CN,2605
CN-2605-SRL-Y1-VHHH,9,KWE,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,10,W181,airway,W181,CN,2605
CN-2605-SRL-Y1-VHHH,11,DUDIT,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,12,A599,airway,A599,CN,2605
CN-2605-SRL-Y1-VHHH,13,POU,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,14,R473,airway,R473,CN,2605
CN-2605-SRL-Y1-VHHH,15,SIERA,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,16,RULAD,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,17,A460,airway,A460,CN,2605
CN-2605-SRL-Y1-VHHH,18,XKC,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,19,L888,airway,L888,CN,2605
CN-2605-SRL-Y1-VHHH,20,SADAN,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,21,Y1,airway,Y1,CN,2605
CN-2605-SRL-Y1-VHHH,22,OMBON,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,23,W245,airway,W245,CN,2605
CN-2605-SRL-Y1-VHHH,24,OVRAL,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,25,B330,airway,B330,CN,2605
CN-2605-SRL-Y1-VHHH,26,KWE,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,27,W181,airway,W181,CN,2605
CN-2605-SRL-Y1-VHHH,28,DUDIT,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,29,A599,airway,A599,CN,2605
CN-2605-SRL-Y1-VHHH,30,POU,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,31,R473,airway,R473,CN,2605
CN-2605-SRL-Y1-VHHH,32,SIERA,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,33,LINSO,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,34,A599,airway,A599,CN,2605
CN-2605-SRL-Y1-VHHH,35,POU,fix,,CN,2605
CN-2605-SRL-Y1-VHHH,36,R473,airway,R473,CN,2605
CN-2605-SRL-Y1-VHHH,37,SIERA,fix,,CN,2605
CN-2605-TAMOT-ZGGG-01,1,TAMOT,fix,,CN,2605
CN-2605-TAMOT-ZGGG-01,2,W68,airway,W68,CN,2605
CN-2605-TAMOT-ZGGG-01,3,IDUMA,fix,,CN,2605
CN-2605-TEBAK-AGAVO,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-AGAVO,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-AGAVO,3,WUY,fix,,CN,2605
CN-2605-TEBAK-AGAVO,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-AGAVO,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-AGAVO,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-AGAVO,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-AGAVO,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-AGAVO,9,IDPOG,fix,,CN,2605
CN-2605-TEBAK-AGAVO,10,A581,airway,A581,CN,2605
CN-2605-TEBAK-AGAVO,11,WHA,fix,,CN,2605
CN-2605-TEBAK-AGAVO,12,R343,airway,R343,CN,2605
CN-2605-TEBAK-AGAVO,13,PK,fix,,CN,2605
CN-2605-TEBAK-AGAVO,14,A593,airway,A593,CN,2605
CN-2605-TEBAK-AGAVO,15,AKARA,fix,,CN,2605
CN-2605-TEBAK-AGAVO,16,A326,airway,A326,CN,2605
CN-2605-TEBAK-AGAVO,17,IKEKA,fix,,CN,2605
CN-2605-TEBAK-AGAVO,18,A591,airway,A591,CN,2605
CN-2605-TEBAK-AGAVO,19,AGAVO,fix,,CN,2605
CN-2605-TEBAK-ARGUK,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ARGUK,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ARGUK,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ARGUK,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ARGUK,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ARGUK,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ARGUK,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ARGUK,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ARGUK,9,VYK,fix,,CN,2605
CN-2605-TEBAK-ARGUK,10,G212,airway,G212,CN,2605
CN-2605-TEBAK-ARGUK,11,SOTMU,fix,,CN,2605
CN-2605-TEBAK-ARGUK,12,B339,airway,B339,CN,2605
CN-2605-TEBAK-ARGUK,13,HUR,fix,,CN,2605
CN-2605-TEBAK-ARGUK,14,B334,airway,B334,CN,2605
CN-2605-TEBAK-ARGUK,15,TGO,fix,,CN,2605
CN-2605-TEBAK-ARGUK,16,G212,airway,G212,CN,2605
CN-2605-TEBAK-ARGUK,17,ARGUK,fix,,CN,2605
CN-2605-TEBAK-BISUN,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-BISUN,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-BISUN,3,WUY,fix,,CN,2605
CN-2605-TEBAK-BISUN,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-BISUN,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-BISUN,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-BISUN,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-BISUN,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-BISUN,9,VYK,fix,,CN,2605
CN-2605-TEBAK-BISUN,10,G212,airway,G212,CN,2605
CN-2605-TEBAK-BISUN,11,SOTMU,fix,,CN,2605
CN-2605-TEBAK-BISUN,12,B339,airway,B339,CN,2605
CN-2605-TEBAK-BISUN,13,HUR,fix,,CN,2605
CN-2605-TEBAK-BISUN,14,B334,airway,B334,CN,2605
CN-2605-TEBAK-BISUN,15,TGO,fix,,CN,2605
CN-2605-TEBAK-BISUN,16,G341,airway,G341,CN,2605
CN-2605-TEBAK-BISUN,17,WQG,fix,,CN,2605
CN-2605-TEBAK-BISUN,18,B451,airway,B451,CN,2605
CN-2605-TEBAK-BISUN,19,BISUN,fix,,CN,2605
CN-2605-TEBAK-GOLOT,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-GOLOT,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-GOLOT,3,WUY,fix,,CN,2605
CN-2605-TEBAK-GOLOT,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-GOLOT,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-GOLOT,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-GOLOT,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-GOLOT,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-GOLOT,9,VYK,fix,,CN,2605
CN-2605-TEBAK-GOLOT,10,W34,airway,W34,CN,2605
CN-2605-TEBAK-GOLOT,11,PAMRU,fix,,CN,2605
CN-2605-TEBAK-GOLOT,12,W244,airway,W244,CN,2605
CN-2605-TEBAK-GOLOT,13,IGMOR,fix,,CN,2605
CN-2605-TEBAK-GOLOT,14,W36,airway,W36,CN,2605
CN-2605-TEBAK-GOLOT,15,ENVAV,fix,,CN,2605
CN-2605-TEBAK-GOLOT,16,W243,airway,W243,CN,2605
CN-2605-TEBAK-GOLOT,17,OTBUL,fix,,CN,2605
CN-2605-TEBAK-GOLOT,18,W35,airway,W35,CN,2605
CN-2605-TEBAK-GOLOT,19,CHG,fix,,CN,2605
CN-2605-TEBAK-GOLOT,20,A575,airway,A575,CN,2605
CN-2605-TEBAK-GOLOT,21,BIDIB,fix,,CN,2605
CN-2605-TEBAK-GOLOT,22,A345,airway,A345,CN,2605
CN-2605-TEBAK-GOLOT,23,GOLOT,fix,,CN,2605
CN-2605-TEBAK-GOPTO,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-GOPTO,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-GOPTO,3,WUY,fix,,CN,2605
CN-2605-TEBAK-GOPTO,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-GOPTO,5,LBN,fix,,CN,2605
CN-2605-TEBAK-GOPTO,6,W2,airway,W2,CN,2605
CN-2605-TEBAK-GOPTO,7,SJG,fix,,CN,2605
CN-2605-TEBAK-GOPTO,8,B330,airway,B330,CN,2605
CN-2605-TEBAK-GOPTO,9,ELKAL,fix,,CN,2605
CN-2605-TEBAK-GOPTO,10,W179,airway,W179,CN,2605
CN-2605-TEBAK-GOPTO,11,OMBON,fix,,CN,2605
CN-2605-TEBAK-GOPTO,12,W195,airway,W195,CN,2605
CN-2605-TEBAK-GOPTO,13,IDOPA,fix,,CN,2605
CN-2605-TEBAK-GOPTO,14,W197,airway,W197,CN,2605
CN-2605-TEBAK-GOPTO,15,ANDIM,fix,,CN,2605
CN-2605-TEBAK-GOPTO,16,B215,airway,B215,CN,2605
CN-2605-TEBAK-GOPTO,17,IBANO,fix,,CN,2605
CN-2605-TEBAK-GOPTO,18,G470,airway,G470,CN,2605
CN-2605-TEBAK-GOPTO,19,AKLAS,fix,,CN,2605
CN-2605-TEBAK-GOPTO,20,W192,airway,W192,CN,2605
CN-2605-TEBAK-GOPTO,21,FKG,fix,,CN,2605
CN-2605-TEBAK-GOPTO,22,G588,airway,G588,CN,2605
CN-2605-TEBAK-GOPTO,23,NIRAV,fix,,CN,2605
CN-2605-TEBAK-GOPTO,24,B206,airway,B206,CN,2605
CN-2605-TEBAK-GOPTO,25,GOPTO,fix,,CN,2605
CN-2605-TEBAK-INTIK,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-INTIK,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-INTIK,3,WUY,fix,,CN,2605
CN-2605-TEBAK-INTIK,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-INTIK,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-INTIK,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-INTIK,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-INTIK,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-INTIK,9,OBMEP,fix,,CN,2605
CN-2605-TEBAK-INTIK,10,B208,airway,B208,CN,2605
CN-2605-TEBAK-INTIK,11,HET,fix,,CN,2605
CN-2605-TEBAK-INTIK,12,W32,airway,W32,CN,2605
CN-2605-TEBAK-INTIK,13,INTIK,fix,,CN,2605
CN-2605-TEBAK-NIXAL,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-NIXAL,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-NIXAL,3,WUY,fix,,CN,2605
CN-2605-TEBAK-NIXAL,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-NIXAL,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-NIXAL,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-NIXAL,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-NIXAL,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-NIXAL,9,OBMEP,fix,,CN,2605
CN-2605-TEBAK-NIXAL,10,B208,airway,B208,CN,2605
CN-2605-TEBAK-NIXAL,11,NIXAL,fix,,CN,2605
CN-2605-TEBAK-SADLI,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-SADLI,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-SADLI,3,GYA,fix,,CN,2605
CN-2605-TEBAK-SADLI,4,B330,airway,B330,CN,2605
CN-2605-TEBAK-SADLI,5,POU,fix,,CN,2605
CN-2605-TEBAK-SADLI,6,G471,airway,G471,CN,2605
CN-2605-TEBAK-SADLI,7,SHL,fix,,CN,2605
CN-2605-TEBAK-SADLI,8,W26,airway,W26,CN,2605
CN-2605-TEBAK-SADLI,9,UPRIK,fix,,CN,2605
CN-2605-TEBAK-SADLI,10,W41,airway,W41,CN,2605
CN-2605-TEBAK-SADLI,11,OMDUP,fix,,CN,2605
CN-2605-TEBAK-SADLI,12,G471,airway,G471,CN,2605
CN-2605-TEBAK-SADLI,13,PLT,fix,,CN,2605
CN-2605-TEBAK-SADLI,14,A599,airway,A599,CN,2605
CN-2605-TEBAK-SADLI,15,JTN,fix,,CN,2605
CN-2605-TEBAK-SADLI,16,G327,airway,G327,CN,2605
CN-2605-TEBAK-SADLI,17,LAMEN,fix,,CN,2605
CN-2605-TEBAK-SADLI,18,A593,airway,A593,CN,2605
CN-2605-TEBAK-SADLI,19,SADLI,fix,,CN,2605
CN-2605-TEBAK-SARIN,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-SARIN,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-SARIN,3,WUY,fix,,CN,2605
CN-2605-TEBAK-SARIN,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-SARIN,5,LBN,fix,,CN,2605
CN-2605-TEBAK-SARIN,6,W2,airway,W2,CN,2605
CN-2605-TEBAK-SARIN,7,SJG,fix,,CN,2605
CN-2605-TEBAK-SARIN,8,B330,airway,B330,CN,2605
CN-2605-TEBAK-SARIN,9,ELKAL,fix,,CN,2605
CN-2605-TEBAK-SARIN,10,W179,airway,W179,CN,2605
CN-2605-TEBAK-SARIN,11,OMBON,fix,,CN,2605
CN-2605-TEBAK-SARIN,12,W195,airway,W195,CN,2605
CN-2605-TEBAK-SARIN,13,IDOPA,fix,,CN,2605
CN-2605-TEBAK-SARIN,14,W197,airway,W197,CN,2605
CN-2605-TEBAK-SARIN,15,ANDIM,fix,,CN,2605
CN-2605-TEBAK-SARIN,16,B215,airway,B215,CN,2605
CN-2605-TEBAK-SARIN,17,IBANO,fix,,CN,2605
CN-2605-TEBAK-SARIN,18,G470,airway,G470,CN,2605
CN-2605-TEBAK-SARIN,19,AKLAS,fix,,CN,2605
CN-2605-TEBAK-SARIN,20,W192,airway,W192,CN,2605
CN-2605-TEBAK-SARIN,21,FKG,fix,,CN,2605
CN-2605-TEBAK-SARIN,22,A368,airway,A368,CN,2605
CN-2605-TEBAK-SARIN,23,SARIN,fix,,CN,2605
CN-2605-TEBAK-TAMOT,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-TAMOT,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-TAMOT,3,GYA,fix,,CN,2605
CN-2605-TEBAK-TAMOT,4,B330,airway,B330,CN,2605
CN-2605-TEBAK-TAMOT,5,TAMOT,fix,,CN,2605
CN-2605-TEBAK-TOMUK,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-TOMUK,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-TOMUK,3,WUY,fix,,CN,2605
CN-2605-TEBAK-TOMUK,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-TOMUK,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-TOMUK,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-TOMUK,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-TOMUK,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-TOMUK,9,VYK,fix,,CN,2605
CN-2605-TEBAK-TOMUK,10,W34,airway,W34,CN,2605
CN-2605-TEBAK-TOMUK,11,VAPGU,fix,,CN,2605
CN-2605-TEBAK-TOMUK,12,W100,airway,W100,CN,2605
CN-2605-TEBAK-TOMUK,13,ORAVA,fix,,CN,2605
CN-2605-TEBAK-TOMUK,14,W201,airway,W201,CN,2605
CN-2605-TEBAK-TOMUK,15,UNSEK,fix,,CN,2605
CN-2605-TEBAK-TOMUK,16,A326,airway,A326,CN,2605
CN-2605-TEBAK-TOMUK,17,SANKO,fix,,CN,2605
CN-2605-TEBAK-TOMUK,18,B332,airway,B332,CN,2605
CN-2605-TEBAK-TOMUK,19,TOMUK,fix,,CN,2605
CN-2605-TEBAK-VHHH,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-VHHH,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-VHHH,3,GYA,fix,,CN,2605
CN-2605-TEBAK-VHHH,4,B330,airway,B330,CN,2605
CN-2605-TEBAK-VHHH,5,POU,fix,,CN,2605
CN-2605-TEBAK-VHHH,6,R473,airway,R473,CN,2605
CN-2605-TEBAK-VHHH,7,SIERA,fix,,CN,2605
CN-2605-TEBAK-VMMC,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-VMMC,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-VMMC,3,GYA,fix,,CN,2605
CN-2605-TEBAK-VMMC,4,B330,airway,B330,CN,2605
CN-2605-TEBAK-VMMC,5,POU,fix,,CN,2605
CN-2605-TEBAK-VMMC,6,W7,airway,W7,CN,2605
CN-2605-TEBAK-VMMC,7,SAREX,fix,,CN,2605
CN-2605-TEBAK-VMMC,8,W6,airway,W6,CN,2605
CN-2605-TEBAK-VMMC,9,LATOP,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-WHA-SADLI,3,WUY,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-WHA-SADLI,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-WHA-SADLI,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-WHA-SADLI,9,IDPOG,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,10,A581,airway,A581,CN,2605
CN-2605-TEBAK-WHA-SADLI,11,WHA,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,12,R343,airway,R343,CN,2605
CN-2605-TEBAK-WHA-SADLI,13,PK,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,14,W116,airway,W116,CN,2605
CN-2605-TEBAK-WHA-SADLI,15,JTN,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,16,G327,airway,G327,CN,2605
CN-2605-TEBAK-WHA-SADLI,17,LAMEN,fix,,CN,2605
CN-2605-TEBAK-WHA-SADLI,18,A593,airway,A593,CN,2605
CN-2605-TEBAK-WHA-SADLI,19,SADLI,fix,,CN,2605
CN-2605-TEBAK-ZBAA-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZBAA-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZBAA-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZBAA-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZBAA-01,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ZBAA-01,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ZBAA-01,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ZBAA-01,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ZBAA-01,9,DUGEB,fix,,CN,2605
CN-2605-TEBAK-ZBAD-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZBAD-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZBAD-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZBAD-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZBAD-01,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ZBAD-01,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ZBAD-01,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ZBAD-01,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ZBAD-01,9,ORODO,fix,,CN,2605
CN-2605-TEBAK-ZBAD-01,10,W62,airway,W62,CN,2605
CN-2605-TEBAK-ZBAD-01,11,TEKIL,fix,,CN,2605
CN-2605-TEBAK-ZBAD-01,12,G212,airway,G212,CN,2605
CN-2605-TEBAK-ZBAD-01,13,BELAX,fix,,CN,2605
CN-2605-TEBAK-ZBHH-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZBHH-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZBHH-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZBHH-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZBHH-01,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ZBHH-01,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ZBHH-01,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ZBHH-01,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ZBHH-01,9,OBMEP,fix,,CN,2605
CN-2605-TEBAK-ZBHH-01,10,B208,airway,B208,CN,2605
CN-2605-TEBAK-ZBHH-01,11,TODAM,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZBLA-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZBLA-01,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ZBLA-01,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ZBLA-01,9,VYK,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,10,G212,airway,G212,CN,2605
CN-2605-TEBAK-ZBLA-01,11,SOTMU,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,12,B339,airway,B339,CN,2605
CN-2605-TEBAK-ZBLA-01,13,HUR,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,14,B334,airway,B334,CN,2605
CN-2605-TEBAK-ZBLA-01,15,TGO,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,16,W27,airway,W27,CN,2605
CN-2605-TEBAK-ZBLA-01,17,IKITI,fix,,CN,2605
CN-2605-TEBAK-ZBLA-01,18,A345,airway,A345,CN,2605
CN-2605-TEBAK-ZBLA-01,19,HLD,fix,,CN,2605
CN-2605-TEBAK-ZBSJ-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZBSJ-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZBSJ-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZBSJ-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZBSJ-01,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ZBSJ-01,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ZBSJ-01,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ZBSJ-01,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ZBSJ-01,9,ORODO,fix,,CN,2605
CN-2605-TEBAK-ZBSJ-01,10,W62,airway,W62,CN,2605
CN-2605-TEBAK-ZBSJ-01,11,AVLIS,fix,,CN,2605
CN-2605-TEBAK-ZBTJ-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZBTJ-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZBTJ-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZBTJ-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZBTJ-01,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ZBTJ-01,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ZBTJ-01,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ZBTJ-01,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ZBTJ-01,9,GUVRI,fix,,CN,2605
CN-2605-TEBAK-ZBTJ-01,10,W85,airway,W85,CN,2605
CN-2605-TEBAK-ZBTJ-01,11,OMDEK,fix,,CN,2605
CN-2605-TEBAK-ZBYN-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZBYN-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZBYN-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZBYN-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZBYN-01,5,GOSMA,fix,,CN,2605
CN-2605-TEBAK-ZBYN-01,6,W82,airway,W82,CN,2605
CN-2605-TEBAK-ZBYN-01,7,UPMAT,fix,,CN,2605
CN-2605-TEBAK-ZBYN-01,8,W56,airway,W56,CN,2605
CN-2605-TEBAK-ZBYN-01,9,OBMEP,fix,,CN,2605
CN-2605-TEBAK-ZBYN-01,10,B208,airway,B208,CN,2605
CN-2605-TEBAK-ZBYN-01,11,ANPIG,fix,,CN,2605
CN-2605-TEBAK-ZGDY-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZGDY-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZGDY-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZGDY-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZGDY-01,5,LLC,fix,,CN,2605
CN-2605-TEBAK-ZGDY-01,6,W138,airway,W138,CN,2605
CN-2605-TEBAK-ZGDY-01,7,DYG,fix,,CN,2605
CN-2605-TEBAK-ZGGG-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZGGG-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZGGG-01,3,GYA,fix,,CN,2605
CN-2605-TEBAK-ZGHA-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZGHA-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZGHA-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZGHA-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZGHA-01,5,AVNEL,fix,,CN,2605
CN-2605-TEBAK-ZGHA-01,6,W618,airway,W618,CN,2605
CN-2605-TEBAK-ZGHA-01,7,SEBMO,fix,,CN,2605
CN-2605-TEBAK-ZGHA-01,8,W227,airway,W227,CN,2605
CN-2605-TEBAK-ZGHA-01,9,RUKLI,fix,,CN,2605
CN-2605-TEBAK-ZGKL-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZGKL-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZGKL-01,3,WUY,fix,,CN,2605
CN-2605-TEBAK-ZGKL-01,4,R343,airway,R343,CN,2605
CN-2605-TEBAK-ZGKL-01,5,LBN,fix,,CN,2605
CN-2605-TEBAK-ZGKL-01,6,W2,airway,W2,CN,2605
CN-2605-TEBAK-ZGKL-01,7,MOTOM,fix,,CN,2605
CN-2605-TEBAK-ZGNN-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZGNN-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZGNN-01,3,XEREN,fix,,CN,2605
CN-2605-TEBAK-ZGSZ-01,1,TEBAK,fix,,CN,2605
CN-2605-TEBAK-ZGSZ-01,2,R474,airway,R474,CN,2605
CN-2605-TEBAK-ZGSZ-01,3,GYA,fix,,CN,2605
CN-2605-TEBAK-ZGSZ-01,4,A599,airway,A599,CN,2605
CN-2605-TEBAK-ZGSZ-01,5,POU,fix,,CN,2605
