point_id,region_code,aip_cycle,ident,point_type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,associated_airport,frequency_khz,dme_frequency_khz,dme_channel,usage_type,power,source_system,source_file
US-2605-airport-US-0054,US,2605,US-0054,airport,Cibor Airport,43.00999832,-70.80000305,,US,US-0054,,,,,,OurAirports,airports.csv
US-2605-airport-US-0055,US,2605,US-0055,airport,Alkali Hot Springs Airport,37.675,-118.073333,4895,US,US-0055,,,,,,OurAirports,airports.csv
US-2605-airport-US-0056,US,2605,US-0056,airport,Delle Airstrip,40.762552,-112.787297,,US,US-0056,,,,,,OurAirports,airports.csv
US-2605-airport-US-0057,US,2605,US-0057,airport,Tuweep Airport,36.300833,-113.069167,4682,US,US-0057,,,,,,OurAirports,airports.csv
US-2605-airport-US-0058,US,2605,US-0058,airport,Avery Ranch Airstrip,41.629413537699996,-122.411416769,2620,US,US-0058,,,,,,OurAirports,airports.csv
US-2605-airport-US-0059,US,2605,US-0059,airport,Chicken Strip,36.807043,-117.781742,,US,US-0059,,,,,,OurAirports,airports.csv
US-2605-airport-US-0060,US,2605,US-0060,airport,Comanche Landing Airport,30.787701,-83.221001,210,US,US-0060,,,,,,OurAirports,airports.csv
US-2605-airport-US-0061,US,2605,US-0061,airport,Herradura Lodge Airport,28.191295,-98.921839,380,US,US-0061,,,,,,OurAirports,airports.csv
US-2605-airport-US-0062,US,2605,US-0062,airport,Henry Mayo Newhall Memorial Hospital Rooftop Heliport,34.398616,-118.553566,1312,US,US-0062,,,,,,OurAirports,airports.csv
US-2605-airport-US-0063,US,2605,US-0063,airport,Fairfield Airpark,35.519199,-86.418602,800,US,US-0063,,,,,,OurAirports,airports.csv
US-2605-airport-US-0064,US,2605,US-0064,airport,Hickory Grove STOLport,33.901699066199996,-85.702796936,700,US,US-0064,,,,,,OurAirports,airports.csv
US-2605-airport-US-0065,US,2605,US-0065,airport,Capps Airport,34.584095,-91.968576,230,US,US-0065,,,,,,OurAirports,airports.csv
US-2605-airport-US-0066,US,2605,US-0066,airport,Harts Field,33.699065,-112.367992,1313,US,US-0066,,,,,,OurAirports,airports.csv
US-2605-airport-US-0067,US,2605,US-0067,airport,Mosier Airport,38.436001,-121.315002,73,US,US-0067,,,,,,OurAirports,airports.csv
US-2605-airport-US-0068,US,2605,US-0068,airport,Browns Heliport,39.816799,-77.266403,525,US,US-0068,,,,,,OurAirports,airports.csv
US-2605-airport-US-0069,US,2605,US-0069,airport,Anaheim Police Heliport,33.826401,-117.901001,162,US,US-0069,,,,,,OurAirports,airports.csv
US-2605-airport-US-0070,US,2605,US-0070,airport,Naval Air Station Albany,31.595061,-84.090042,217,US,US-0070,,,,,,OurAirports,airports.csv
US-2605-airport-US-0071,US,2605,US-0071,airport,SCE San Onofre Heliport,33.371399,-117.560997,96,US,US-0071,,,,,,OurAirports,airports.csv
US-2605-airport-US-0072,US,2605,US-0072,airport,Ranger Ranch Airport,38.416401,-107.904367,6197,US,US-0072,,,,,,OurAirports,airports.csv
US-2605-airport-US-0073,US,2605,US-0073,airport,DTC North Heliport,39.634998,-104.898003,5585,US,US-0073,,,,,,OurAirports,airports.csv
US-2605-airport-US-0074,US,2605,US-0074,airport,Henderson Airport,39.91669846,-104.8669968,5015,US,US-0074,,,,,,OurAirports,airports.csv
US-2605-airport-US-0075,US,2605,US-0075,airport,Silver Heels Airport,39.29169846,-105.875,9600,US,US-0075,,,,,,OurAirports,airports.csv
US-2605-airport-US-0076,US,2605,US-0076,airport,Frontier Airstrip,40.21250153,-104.9820023,4979,US,US-0076,,,,,,OurAirports,airports.csv
US-2605-airport-US-0077,US,2605,US-0077,airport,Sand Arroyo Airport,38.450531,-103.52859,4570,US,US-0077,,,,,,OurAirports,airports.csv
US-2605-airport-US-0078,US,2605,US-0078,airport,Reid Ranches Airport,40.11660004,-104.3170013,4820,US,US-0078,,,,,,OurAirports,airports.csv
US-2605-airport-US-0079,US,2605,US-0079,airport,Southwest Citrus Airport,26.6628,-81.423401,28,US,US-0079,,,,,,OurAirports,airports.csv
US-2605-airport-US-0080,US,2605,US-0080,airport,Naples Grand Golf Resort Heliport,26.170799,-81.758904,121,US,US-0080,,,,,,OurAirports,airports.csv
US-2605-airport-US-0081,US,2605,US-0081,airport,Sunshine Ranchettes Heliport,27.36420059,-81.48449707,140,US,US-0081,,,,,,OurAirports,airports.csv
US-2605-airport-US-0082,US,2605,US-0082,airport,Road Rock Inc. Heliport,26.1343002319,-80.1522979736,21,US,US-0082,,,,,,OurAirports,airports.csv
US-2605-airport-US-0083,US,2605,US-0083,airport,Ben Ammons Airport,33.310101,-84.048798,790,US,US-0083,,,,,,OurAirports,airports.csv
US-2605-airport-US-0084,US,2605,US-0084,airport,Lost Creek Farms Airport,31.1052,-83.998802,310,US,US-0084,,,,,,OurAirports,airports.csv
US-2605-airport-US-0085,US,2605,US-0085,airport,Middle Georgia Airport,32.502102,-83.741898,400,US,US-0085,,,,,,OurAirports,airports.csv
US-2605-airport-US-0086,US,2605,US-0086,airport,Jim's Private Airport,33.599868,-84.144713,890,US,US-0086,,,,,,OurAirports,airports.csv
US-2605-airport-US-0087,US,2605,US-0087,airport,Mettie Airstrip,46.714958,-120.328817,2151,US,US-0087,,,,,,OurAirports,airports.csv
US-2605-airport-US-0088,US,2605,US-0088,airport,Treadwell Airport,33.7981,-85.133102,1270,US,US-0088,,,,,,OurAirports,airports.csv
US-2605-airport-US-0089,US,2605,US-0089,airport,Emergency Medical Heliport Number 1,46.71910095,-116.9860001,2602,US,US-0089,,,,,,OurAirports,airports.csv
US-2605-airport-US-0090,US,2605,US-0090,airport,Davison Restricted Landing Area,40.914799,-89.1287,740,US,US-0090,,,,,,OurAirports,airports.csv
US-2605-airport-US-0091,US,2605,US-0091,airport,Sarver Field,37.9412,-87.154701,391,US,US-0091,,,,,,OurAirports,airports.csv
US-2605-airport-US-0092,US,2605,US-0092,airport,Rayl Heliport,38.45000076,-96.55670166,1250,US,US-0092,,,,,,OurAirports,airports.csv
US-2605-airport-US-0093,US,2605,US-0093,airport,APCI Emergency Heliport,30.0319,-89.901703,4,US,US-0093,,,,,,OurAirports,airports.csv
US-2605-airport-US-0094,US,2605,US-0094,airport,Delta Ultralightport,31.60329,-91.615075,61,US,US-0094,,,,,,OurAirports,airports.csv
US-2605-airport-US-0095,US,2605,US-0095,airport,Shell Pipeline Nairn Heliport,29.416901,-89.614799,4,US,US-0095,,,,,,OurAirports,airports.csv
US-2605-airport-US-0096,US,2605,US-0096,airport,Camp Canard Heliport,29.7136,-92.762901,2,US,US-0096,,,,,,OurAirports,airports.csv
US-2605-airport-US-0097,US,2605,US-0097,airport,Tremonton Municipal Airport,41.714795,-112.184143,,US,US-0097,,,,,,OurAirports,airports.csv
US-2605-airport-US-0098,US,2605,US-0098,airport,Operators Inc. Training Facility Heliport,30.226601,-92.076797,30,US,US-0098,,,,,,OurAirports,airports.csv
US-2605-airport-US-0099,US,2605,US-0099,airport,Havasu Airpark,34.457279,-114.364114,,US,US-0099,,,,,,OurAirports,airports.csv
US-2605-airport-US-0100,US,2605,US-0100,airport,Loggy Bayou Plantation Airport,32.27320099,-93.40599823,275,US,US-0100,,,,,,OurAirports,airports.csv
US-2605-airport-US-0101,US,2605,US-0101,airport,Air Logistics Heliport,29.763599,-93.012604,5,US,US-0101,,,,,,OurAirports,airports.csv
US-2605-airport-US-0102,US,2605,US-0102,airport,Station 507F Heliport,29.765499,-92.957901,5,US,US-0102,,,,,,OurAirports,airports.csv
US-2605-airport-US-0103,US,2605,US-0103,airport,Hapworths Private Landing Area Airport,44.64030075,-69.67030334,250,US,US-0103,,,,,,OurAirports,airports.csv
US-2605-airport-US-0104,US,2605,US-0104,airport,Laurie's Landing Airport,37.5187,-93.093002,1210,US,US-0104,,,,,,OurAirports,airports.csv
US-2605-airport-US-0105,US,2605,US-0105,airport,Haerr Field,39.9500007629,-91.51679992679999,480,US,US-0105,,,,,,OurAirports,airports.csv
US-2605-airport-US-0106,US,2605,US-0106,airport,Berryhill Farms Airport,32.064539,-91.347713,315,US,US-0106,,,,,,OurAirports,airports.csv
US-2605-airport-US-0107,US,2605,US-0107,airport,Mackay Ranch Airport,45.32020187,-109.5490036,5400,US,US-0107,,,,,,OurAirports,airports.csv
US-2605-airport-US-0108,US,2605,US-0108,airport,NC Executive Downtown Heliport,35.725289,-78.619704,340,US,US-0108,,,,,,OurAirports,airports.csv
US-2605-airport-US-0109,US,2605,US-0109,airport,Johnson Farms Airport,40.750099,-75.066299,1020,US,US-0109,,,,,,OurAirports,airports.csv
US-2605-airport-US-0110,US,2605,US-0110,airport,Plane Haven Airport,42.450102,-78.237,2000,US,US-0110,,,,,,OurAirports,airports.csv
US-2605-airport-US-0111,US,2605,US-0111,airport,Boober Airport,40.09140015,-83.35910034,980,US,US-0111,,,,,,OurAirports,airports.csv
US-2605-airport-US-0112,US,2605,US-0112,airport,Bendinsky Airport,40.8000984192,-76.112197876,1770,US,US-0112,,,,,,OurAirports,airports.csv
US-2605-airport-US-0113,US,2605,US-0113,airport,Compressor Station Number 10 Airport,45.129808,-120.612817,2677,US,US-0113,,,,,,OurAirports,airports.csv
US-2605-airport-US-0114,US,2605,US-0114,airport,Barnes Valley Airport,42.16149902,-120.9100037,5180,US,US-0114,,,,,,OurAirports,airports.csv
US-2605-airport-US-0115,US,2605,US-0115,airport,Jerome Airport,36.351398468,-97.28420257570001,967,US,US-0115,,,,,,OurAirports,airports.csv
US-2605-airport-US-0116,US,2605,US-0116,airport,Melton Airport,35.84420013,-96.98200226,1022,US,US-0116,,,,,,OurAirports,airports.csv
US-2605-airport-US-0117,US,2605,US-0117,airport,Allied Heliport,36.20669937,-96.00579834,746,US,US-0117,,,,,,OurAirports,airports.csv
US-2605-airport-US-0118,US,2605,US-0118,airport,Walter Reed National Medical Center Heliport,38.999595,-77.095668,312,US,US-0118,,,,,,OurAirports,airports.csv
US-2605-airport-US-0120,US,2605,US-0120,airport,Big Bend Airport,41.280602,-80.280899,1315,US,US-0120,,,,,,OurAirports,airports.csv
US-2605-airport-US-0121,US,2605,US-0121,airport,Eagle's Nest Airport,48.933882,-118.574891,2100,US,US-0121,,,,,,OurAirports,airports.csv
US-2605-airport-US-0122,US,2605,US-0122,airport,Wellmore Heliport,37.362598,-82.208199,1168,US,US-0122,,,,,,OurAirports,airports.csv
US-2605-airport-US-0123,US,2605,US-0123,airport,Fighting Creek Farm Airport,37.51679993,-77.91390228,355,US,US-0123,,,,,,OurAirports,airports.csv
US-2605-airport-US-0124,US,2605,US-0124,airport,Bachman Farm Ultralightport,37.74850082,-77.85389709,360,US,US-0124,,,,,,OurAirports,airports.csv
US-2605-airport-US-0125,US,2605,US-0125,airport,Pavilion Heliport,36.84680176,-75.98719788,14,US,US-0125,,,,,,OurAirports,airports.csv
US-2605-airport-US-0126,US,2605,US-0126,airport,Swanson Private Heliport,38.751202,-77.671402,392,US,US-0126,,,,,,OurAirports,airports.csv
US-2605-airport-US-0127,US,2605,US-0127,airport,Lynnhaven Heliport,36.86539841,-76.03440094,20,US,US-0127,,,,,,OurAirports,airports.csv
US-2605-airport-US-0128,US,2605,US-0128,airport,Flying O Airport,45.179699,-91.518204,1000,US,US-0128,,,,,,OurAirports,airports.csv
US-2605-airport-US-0129,US,2605,US-0129,airport,Rohde's Airport,43.566399,-89.267097,840,US,US-0129,,,,,,OurAirports,airports.csv
US-2605-airport-US-0130,US,2605,US-0130,airport,Thompson Strawberry Farm Airport,42.57220078,-87.97789764,740,US,US-0130,,,,,,OurAirports,airports.csv
US-2605-airport-US-0131,US,2605,US-0131,airport,Powderly Airport,33.79320145,-95.52799988,535,US,US-0131,,,,,,OurAirports,airports.csv
US-2605-airport-US-0132,US,2605,US-0132,airport,Manning Airport,32.38499,-96.103688,,US,US-0132,,,,,,OurAirports,airports.csv
US-2605-airport-US-0133,US,2605,US-0133,airport,Amchitka West Airfield,51.62904,178.686408,,US,US-0133,,,,,,OurAirports,airports.csv
US-2605-airport-US-0134,US,2605,US-0134,airport,CLM Ranch Airport,31.874497,-105.244303,3830,US,US-0134,,,,,,OurAirports,airports.csv
US-2605-airport-US-0135,US,2605,US-0135,airport,CTS Stacy Airport,30.133499,-98.383598,1460,US,US-0135,,,,,,OurAirports,airports.csv
US-2605-airport-US-0136,US,2605,US-0136,airport,Putz Airport,26.205196,-98.401226,115,US,US-0136,,,,,,OurAirports,airports.csv
US-2605-airport-US-0137,US,2605,US-0137,airport,F6 Ranch Airport,30.54249,-100.08395,2166,US,US-0137,,,,,,OurAirports,airports.csv
US-2605-airport-US-0138,US,2605,US-0138,airport,Belcher Airport,33.382666,-97.107511,709,US,US-0138,,,,,,OurAirports,airports.csv
US-2605-airport-US-0139,US,2605,US-0139,airport,Flying Hare Airport,28.36829948,-98.8934021,460,US,US-0139,,,,,,OurAirports,airports.csv
US-2605-airport-US-0140,US,2605,US-0140,airport,Flying ND Ranch Airport,31.5182,-97.501701,840,US,US-0140,,,,,,OurAirports,airports.csv
US-2605-airport-US-0141,US,2605,US-0141,airport,Little Elm Field,31.1241,-97.315002,652,US,US-0141,,,,,,OurAirports,airports.csv
US-2605-airport-US-0143,US,2605,US-0143,airport,Gross Private Airport,26.25919914,-98.27159882,156,US,US-0143,,,,,,OurAirports,airports.csv
US-2605-airport-US-0144,US,2605,US-0144,airport,Twin Falls Ranch Airport,29.684099,-99.286201,1460,US,US-0144,,,,,,OurAirports,airports.csv
US-2605-airport-US-0145,US,2605,US-0145,airport,Viejo Ranch Ultralightport,29.607211,-98.720842,1375,US,US-0145,,,,,,OurAirports,airports.csv
US-2605-airport-US-0146,US,2605,US-0146,airport,Idle Airpark,29.473605,-98.137354,576,US,US-0146,,,,,,OurAirports,airports.csv
US-2605-airport-US-0147,US,2605,US-0147,airport,Wilson Airport,34.14170074,-100.1439972,1752,US,US-0147,,,,,,OurAirports,airports.csv
US-2605-airport-US-0148,US,2605,US-0148,airport,Carroll Lake-View Airport,32.462601,-97.114197,635,US,US-0148,,,,,,OurAirports,airports.csv
US-2605-airport-US-0149,US,2605,US-0149,airport,Booker Airport,36.4413986206,-100.533996582,2837,US,US-0149,,,,,,OurAirports,airports.csv
US-2605-airport-US-0150,US,2605,US-0150,airport,Basslake Airport,32.486801,-95.561897,508,US,US-0150,,,,,,OurAirports,airports.csv
US-2605-airport-US-0151,US,2605,US-0151,airport,Bethal Airport,34.935574,-92.192346,311,US,US-0151,,,,,,OurAirports,airports.csv
US-2605-airport-US-0152,US,2605,US-0152,airport,Rio Medina Airport,29.2669,-98.467,520,US,US-0152,,,,,,OurAirports,airports.csv
US-2605-airport-US-0153,US,2605,US-0153,airport,Medical Center Heliport,29.70750046,-95.3927002,440,US,US-0153,,,,,,OurAirports,airports.csv
US-2605-airport-US-0155,US,2605,US-0155,airport,Rancho Grande Airport,30.0735,-101.429001,1975,US,US-0155,,,,,,OurAirports,airports.csv
US-2605-airport-US-0156,US,2605,US-0156,airport,Jennings Ranch Airport,27.12622,-99.12403,440,US,US-0156,,,,,,OurAirports,airports.csv
US-2605-airport-US-0157,US,2605,US-0157,airport,Prison Canyon Ranch Airport,29.874044,-99.127358,1884,US,US-0157,,,,,,OurAirports,airports.csv
US-2605-airport-US-0158,US,2605,US-0158,airport,Circle H Farms Ltd Airport,36.270717,-103.019571,4510,US,US-0158,,,,,,OurAirports,airports.csv
US-2605-airport-US-0159,US,2605,US-0159,airport,Goodall Ranch Airport,32.027901,-99.1073,1550,US,US-0159,,,,,,OurAirports,airports.csv
US-2605-airport-US-0160,US,2605,US-0160,airport,Beauchamp Ranch Airport,35.789799,-101.973,3505,US,US-0160,,,,,,OurAirports,airports.csv
US-2605-airport-US-0161,US,2605,US-0161,airport,Eisenbeck Ranch Airport,32.485812,-96.587713,360,US,US-0161,,,,,,OurAirports,airports.csv
US-2605-airport-US-0163,US,2605,US-0163,airport,Panamint Springs Airport,36.338325,-117.467065,,US,US-0163,,,,,,OurAirports,airports.csv
US-2605-airport-US-0164,US,2605,US-0164,airport,Fisher's Landing Resort Airstrip,32.976123,-114.452091,248,US,US-0164,,,,,,OurAirports,airports.csv
US-2605-airport-US-0166,US,2605,US-0166,airport,Shimpa Airstrip,47.966781,-96.640227,885,US,US-0166,,,,,,OurAirports,airports.csv
US-2605-airport-US-0167,US,2605,US-0167,airport,Brewer Airport,39.210842,-89.11824,640,US,US-0167,,,,,,OurAirports,airports.csv
US-2605-airport-US-0174,US,2605,US-0174,airport,Aurora Airpark,39.7325,-104.654722222,5665,US,US-0174,,,,,,OurAirports,airports.csv
US-2605-airport-US-0175,US,2605,US-0175,airport,DeKalb Peachtree Heliport,33.8841666667,-84.30611111110001,998,US,US-0175,,,,,,OurAirports,airports.csv
US-2605-airport-US-0176,US,2605,US-0176,airport,Ford ARNG Heliport,37.255277777799996,-87.205,530,US,US-0176,,,,,,OurAirports,airports.csv
US-2605-airport-US-0177,US,2605,US-0177,airport,Utley Field,30.18798,-97.41453,413,US,US-0177,,,,,,OurAirports,airports.csv
US-2605-airport-US-0178,US,2605,US-0178,airport,Cow Creek Airport,47.9475,-109.008611111,3298,US,US-0178,,,,,,OurAirports,airports.csv
US-2605-airport-US-0179,US,2605,US-0179,airport,Black Butte North Airport,47.84542,-109.18656,3230,US,US-0179,,,,,,OurAirports,airports.csv
US-2605-airport-US-0180,US,2605,US-0180,airport,Bullwhacker Airport,47.847639,-109.098972,3147,US,US-0180,,,,,,OurAirports,airports.csv
US-2605-airport-US-0184,US,2605,US-0184,airport,Saint Anthony's Hospital East Heliport,39.715887,-105.127919,5681,US,US-0184,,,,,,OurAirports,airports.csv
US-2605-airport-US-0188,US,2605,US-0188,airport,Coast Guard Air Station San Francisco,37.632056,-122.389694,8,US,US-0188,,,,,,OurAirports,airports.csv
US-2605-airport-US-0189,US,2605,US-0189,airport,Orange County Global Medical Center Helipad,33.7549305556,-117.832736111,178,US,US-0189,,,,,,OurAirports,airports.csv
US-2605-airport-US-0191,US,2605,US-0191,airport,Paradise Landing Seaplane Base,28.653888888900003,-81.3769444444,59,US,US-0191,,,,,,OurAirports,airports.csv
US-2605-airport-US-0192,US,2605,US-0192,airport,NG Cape May Armory Helistop,39.0979444444,-74.80588888890001,9,US,US-0192,,,,,,OurAirports,airports.csv
US-2605-airport-US-0193,US,2605,US-0193,airport,Cape May County Dept of Mosquito Control Helistop,39.1055138889,-74.8770555556,17,US,US-0193,,,,,,OurAirports,airports.csv
US-2605-airport-US-0194,US,2605,US-0194,airport,National Guard Vineland Armory Helistop,39.45,-75.04416666670001,90,US,US-0194,,,,,,OurAirports,airports.csv
US-2605-airport-US-0195,US,2605,US-0195,airport,Inspira Vineland Heliport,39.44489,-75.060552,54,US,US-0195,,,,,,OurAirports,airports.csv
US-2605-airport-US-0196,US,2605,US-0196,airport,New Jersey State Police Troop A Headquarters Heliport,39.578194,-74.866917,80,US,US-0196,,,,,,OurAirports,airports.csv
US-2605-airport-US-0197,US,2605,US-0197,airport,J F Creamer Helistop,39.62,-74.85638888890001,90,US,US-0197,,,,,,OurAirports,airports.csv
US-2605-airport-US-0198,US,2605,US-0198,airport,NG Hammonton Armory Helistop,39.6269444444,-74.7905555556,76,US,US-0198,,,,,,OurAirports,airports.csv
US-2605-airport-US-0200,US,2605,US-0200,airport,Kogru River Airfield,70.574196,-152.259478,,US,US-0200,,,,,,OurAirports,airports.csv
US-2605-airport-US-0201,US,2605,US-0201,airport,Cape Simpson Airport,71.057926,-154.73912,10,US,US-0201,,,,,,OurAirports,airports.csv
US-2605-airport-US-0202,US,2605,US-0202,airport,Colts Neck Police Heliport,40.295272,-74.190309,80,US,US-0202,,,,,,OurAirports,airports.csv
US-2605-airport-US-0203,US,2605,US-0203,airport,High Crest Helistop,41.2913888889,-74.78666666670001,675,US,US-0203,,,,,,OurAirports,airports.csv
US-2605-airport-US-0204,US,2605,US-0204,airport,Barnegat Light Helistop,39.7630833333,-74.1070277778,10,US,US-0204,,,,,,OurAirports,airports.csv
US-2605-airport-US-0205,US,2605,US-0205,airport,Ocean County Mosquito Commission Heliport,39.7556944444,-74.2299166667,72,US,US-0205,,,,,,OurAirports,airports.csv
US-2605-airport-US-0206,US,2605,US-0206,airport,NJSP - Tukerton Station Helistop,39.6493888889,-74.2969444444,28,US,US-0206,,,,,,OurAirports,airports.csv
US-2605-airport-US-0207,US,2605,US-0207,airport,NG Tuckerton Armory Helistop,39.61027777779999,-74.32722222219999,29,US,US-0207,,,,,,OurAirports,airports.csv
US-2605-airport-US-0208,US,2605,US-0208,airport,Community Medical Center Helistop,39.965889,-74.217556,27,US,US-0208,,,,,,OurAirports,airports.csv
US-2605-airport-US-0209,US,2605,US-0209,airport,Cumberland County Mosquito Control Helistop,39.4216666667,-75.20555555559999,85,US,US-0209,,,,,,OurAirports,airports.csv
US-2605-airport-US-0210,US,2605,US-0210,airport,USCGS Heliport,39.3789444444,-74.42308333330001,3,US,US-0210,,,,,,OurAirports,airports.csv
US-2605-airport-US-0211,US,2605,US-0211,airport,Atlantic City Country Club Helistop,39.3696666667,-74.54336111110001,30,US,US-0211,,,,,,OurAirports,airports.csv
US-2605-airport-US-0212,US,2605,US-0212,airport,Still Meadows Helistop,39.4327777778,-74.4872222222,20,US,US-0212,,,,,,OurAirports,airports.csv
US-2605-airport-US-0213,US,2605,US-0213,airport,Montana ARNG Heliport,45.805,-108.566666667,3649,US,US-0213,,,,,,OurAirports,airports.csv
US-2605-airport-US-0215,US,2605,US-0215,airport,Denton Field / College Field,33.2762247487,-97.1330451965,620,US,US-0215,,,,,,OurAirports,airports.csv
US-2605-airport-US-0217,US,2605,US-0217,airport,Cape Sabine DEW Line Station,69.024167,-163.857225,50,US,US-0217,,,,,,OurAirports,airports.csv
US-2605-airport-US-0223,US,2605,US-0223,airport,Sutter Health Memorial Medical Center Heliport,37.669127,-120.972088,97,US,US-0223,,,,,,OurAirports,airports.csv
US-2605-airport-US-0224,US,2605,US-0224,airport,Cooper Airfield,19.726675,-155.524542,6390,US,US-0224,,,,,,OurAirports,airports.csv
US-2605-airport-US-0225,US,2605,US-0225,airport,Treasure Island Helipad,37.819896,-122.364774,7,US,US-0225,,,,,,OurAirports,airports.csv
US-2605-airport-US-0226,US,2605,US-0226,airport,Tulsa Downtown Airpark,36.211,-96.0084,713,US,US-0226,,,,,,OurAirports,airports.csv
US-2605-airport-US-0227,US,2605,US-0227,airport,Ranger Station Airstrip,34.0373,-120.3493,560,US,US-0227,,,,,,OurAirports,airports.csv
US-2605-airport-US-0228,US,2605,US-0228,airport,Point Bennett Research Station Airstrip,34.04328,-120.41184,389,US,US-0228,,,,,,OurAirports,airports.csv
US-2605-airport-US-0229,US,2605,US-0229,airport,Bechers Bay Airstrip,33.99624,-120.0456,88,US,US-0229,,,,,,OurAirports,airports.csv
US-2605-airport-US-0230,US,2605,US-0230,airport,Best Lock Corp. Airstrip,39.8880996704,-86.0661010742,815,US,US-0230,,,,,,OurAirports,airports.csv
US-2605-airport-US-0231,US,2605,US-0231,airport,North Michigan Hospitals Inc Heliport,45.339199066199996,-84.97280120850002,636,US,US-0231,,,,,,OurAirports,airports.csv
US-2605-airport-US-0232,US,2605,US-0232,airport,Flying F Airport,33.878395,-97.733332,890,US,US-0232,,,,,,OurAirports,airports.csv
US-2605-airport-US-0233,US,2605,US-0233,airport,Nuttall Airport,32.223028,-95.193056,425,US,US-0233,,,,,,OurAirports,airports.csv
