region_code,aip_cycle,departure_code,arrival_code,route_id,route_code,lookup_rank
CN,2605,ZSHC,VTSP,CN-2605-ZSHC-ASSAD-01,ZSHC-ASSAD-01,300
CN,2605,ZSHC,VTSP,CN-2605-ZSHC-ASSAD-02,ZSHC-ASSAD-02,301
CN,2605,ZSHC,VTSP,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,VVCI,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,VVCR,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,VVCT,CN-2605-ZSHC-ASSAD-01,ZSHC-ASSAD-01,300
CN,2605,ZSHC,VVDN,CN-2605-ZSHC-BUNTA-01,ZSHC-BUNTA-01,302
CN,2605,ZSHC,VVDN,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,VVDN,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,VVNB,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,VVNB,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,VVPQ,CN-2605-ZSHC-ASSAD-01,ZSHC-ASSAD-01,300
CN,2605,ZSHC,VVPQ,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,VVTS,CN-2605-ZSHC-ASSAD-01,ZSHC-ASSAD-01,300
CN,2605,ZSHC,VVTS,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,VYMD,CN-2605-ZSHC-LINSO-01,ZSHC-LINSO-01,305
CN,2605,ZSHC,VYYY,CN-2605-ZSHC-LINSO-01,ZSHC-LINSO-01,305
CN,2605,ZSHC,VYYY,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,WADD,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WADL,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WAMM,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WBKK,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WBSB,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WIDD,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WIDN,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WIHH,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WIII,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WMKK,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WMKK,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,WMKL,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WMKP,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WSAP,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WSAP,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,WSSL,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WSSL,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,WSSS,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,WSSS,CN-2605-ZSHC-TEBAK-01,ZSHC-TEBAK-01,311
CN,2605,ZSHC,YMML,CN-2605-ZSHC-LAMEN-01,ZSHC-LAMEN-01,304
CN,2605,ZSHC,YMML,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSHC,YSSY,CN-2605-ZSHC-LAMEN-01,ZSHC-LAMEN-01,304
CN,2605,ZSHC,YSSY,CN-2605-ZSHC-MAGOG-01,ZSHC-MAGOG-01,306
CN,2605,ZSJN,KEWR,CN-2605-ZSJN-LAMEN-01,ZSJN-LAMEN-01,313
CN,2605,ZSJN,KJFK,CN-2605-ZSJN-LAMEN-01,ZSJN-LAMEN-01,313
CN,2605,ZSJN,KLAX,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,KLAX,CN-2605-ZSJN-LAMEN-01,ZSJN-LAMEN-01,313
CN,2605,ZSJN,KLGA,CN-2605-ZSJN-LAMEN-01,ZSJN-LAMEN-01,313
CN,2605,ZSJN,KSJC,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,PAED,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,PANC,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RCKH,CN-2605-ZSJN-RCKH-01,ZSJN-RCKH-01,407
CN,2605,ZSJN,RCMQ,CN-2605-ZSJN-RCMQ-01,ZSJN-RCMQ-01,408
CN,2605,ZSJN,RCTP,CN-2605-ZSJN-RCTP-01,ZSJN-RCTP-01,409
CN,2605,ZSJN,RCYU,CN-2605-ZSJN-RCYU-01,ZSJN-RCYU-01,410
CN,2605,ZSJN,RJAA,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJBB,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJCC,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJCO,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJGG,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJNA,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJNS,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJOO,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJTT,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RJTY,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RKPC,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RKSI,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RKSM,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RKSS,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,RKTN,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,VDPP,CN-2605-ZSJN-SAGAG-01,ZSJN-SAGAG-01,315
CN,2605,ZSJN,VDTI,CN-2605-ZSJN-SAGAG-01,ZSJN-SAGAG-01,315
CN,2605,ZSJN,VHHH,CN-2605-ZSJN-VHHH-01,ZSJN-VHHH-01,411
CN,2605,ZSJN,VTBD,CN-2605-ZSJN-TEBAK-01,ZSJN-TEBAK-01,317
CN,2605,ZSJN,VTBS,CN-2605-ZSJN-TEBAK-01,ZSJN-TEBAK-01,317
CN,2605,ZSJN,VVCR,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSJN,VVDN,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSJN,VYMD,CN-2605-ZSJN-LINSO-01,ZSJN-LINSO-01,314
CN,2605,ZSJN,VYYY,CN-2605-ZSJN-LINSO-01,ZSJN-LINSO-01,314
CN,2605,ZSJN,WADD,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSJN,WAMM,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSJN,WBKK,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSJN,WIDD,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSJN,WSAP,CN-2605-ZSJN-TEBAK-01,ZSJN-TEBAK-01,317
CN,2605,ZSJN,WSSL,CN-2605-ZSJN-TEBAK-01,ZSJN-TEBAK-01,317
CN,2605,ZSJN,WSSS,CN-2605-ZSJN-TEBAK-01,ZSJN-TEBAK-01,317
CN,2605,ZSJN,YMML,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSJN,YSSY,CN-2605-ZSJN-AGAVO-01,ZSJN-AGAVO-01,312
CN,2605,ZSJN,YSSY,CN-2605-ZSJN-TAMOT-01,ZSJN-TAMOT-01,316
CN,2605,ZSLY,VTBD,CN-2605-ZSLY-TEBAK-01,ZSLY-TEBAK-01,319
CN,2605,ZSLY,VTBS,CN-2605-ZSLY-TEBAK-01,ZSLY-TEBAK-01,319
CN,2605,ZSLY,VVCR,CN-2605-ZSLY-TAMOT-01,ZSLY-TAMOT-01,318
CN,2605,ZSNB,KLAX,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,PAED,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,PANC,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RCKH,CN-2605-ZSNB-RCKH-01,ZSNB-RCKH-01,412
CN,2605,ZSNB,RCTP,CN-2605-ZSNB-RCTP-01,ZSNB-RCTP-01,413
CN,2605,ZSNB,RCYU,CN-2605-ZSNB-RCYU-01,ZSNB-RCYU-01,414
CN,2605,ZSNB,RJAA,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJBB,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJCB,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJFS,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJFU,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJGG,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJNA,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJNS,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJOO,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJTT,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RJTY,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RKNY,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RKPC,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RKSI,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RKSM,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RKSS,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RKTU,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,ROAH,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RONA,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RORS,CN-2605-ZSNB-LAMEN-01,ZSNB-LAMEN-01,321
CN,2605,ZSNB,RPVE,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,RPVK,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,RPVM,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VDPP,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VDSA,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VDSV,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VDTI,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VGHS,CN-2605-ZSNB-LINSO-01,ZSNB-LINSO-01,322
CN,2605,ZSNB,VHHH,CN-2605-ZSNB-VHHH-01,ZSNB-VHHH-01,415
CN,2605,ZSNB,VMMC,CN-2605-ZSNB-VMMC-01,ZSNB-VMMC-01,416
CN,2605,ZSNB,VTBD,CN-2605-ZSNB-ASSAD-01,ZSNB-ASSAD-01,320
CN,2605,ZSNB,VTBD,CN-2605-ZSNB-TEBAK-01,ZSNB-TEBAK-01,324
CN,2605,ZSNB,VTBS,CN-2605-ZSNB-ASSAD-01,ZSNB-ASSAD-01,320
CN,2605,ZSNB,VTBS,CN-2605-ZSNB-TEBAK-01,ZSNB-TEBAK-01,324
CN,2605,ZSNB,VTBU,CN-2605-ZSNB-ASSAD-01,ZSNB-ASSAD-01,320
CN,2605,ZSNB,VTCC,CN-2605-ZSNB-TEBAK-01,ZSNB-TEBAK-01,324
CN,2605,ZSNB,VTSB,CN-2605-ZSNB-ASSAD-01,ZSNB-ASSAD-01,320
CN,2605,ZSNB,VTSG,CN-2605-ZSNB-ASSAD-01,ZSNB-ASSAD-01,320
CN,2605,ZSNB,VTSP,CN-2605-ZSNB-ASSAD-01,ZSNB-ASSAD-01,320
CN,2605,ZSNB,VVCR,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VVDN,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VVNB,CN-2605-ZSNB-TEBAK-02,ZSNB-TEBAK-02,325
CN,2605,ZSNB,VVPQ,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VVTS,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,VYMD,CN-2605-ZSNB-LINSO-01,ZSNB-LINSO-01,322
CN,2605,ZSNB,VYYY,CN-2605-ZSNB-LINSO-01,ZSNB-LINSO-01,322
CN,2605,ZSNB,VYYY,CN-2605-ZSNB-TEBAK-01,ZSNB-TEBAK-01,324
CN,2605,ZSNB,WADD,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WAMM,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WBKK,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WIHH,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WIII,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WMKK,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WSAP,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WSSL,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,WSSS,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNB,YSSY,CN-2605-ZSNB-MAGOG-01,ZSNB-MAGOG-01,323
CN,2605,ZSNJ,CYVR,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,EBBR,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,EBCI,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,EBLG,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,EDDF,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,EDDF,CN-2605-ZSNJ-POLHO-01,ZSNJ-POLHO-01,339
CN,2605,ZSNJ,EDFH,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,EFHK,CN-2605-ZSNJ-POLHO-01,ZSNJ-POLHO-01,339
CN,2605,ZSNJ,EHAM,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,ELLX,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,ELLX,CN-2605-ZSNJ-SARIN-01,ZSNJ-SARIN-01,341
CN,2605,ZSNJ,KLAX,CN-2605-ZSNJ-ARGUK-01,ZSNJ-ARGUK-01,328
CN,2605,ZSNJ,KLAX,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,KMDW,CN-2605-ZSNJ-ARGUK-01,ZSNJ-ARGUK-01,328
CN,2605,ZSNJ,KORD,CN-2605-ZSNJ-ARGUK-01,ZSNJ-ARGUK-01,328
CN,2605,ZSNJ,LEMD,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,LETO,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,LIMB,CN-2605-ZSNJ-POLHO-01,ZSNJ-POLHO-01,339
CN,2605,ZSNJ,LIMB,CN-2605-ZSNJ-SARIN-01,ZSNJ-SARIN-01,341
CN,2605,ZSNJ,LIMC,CN-2605-ZSNJ-POLHO-01,ZSNJ-POLHO-01,339
CN,2605,ZSNJ,LIMC,CN-2605-ZSNJ-SARIN-01,ZSNJ-SARIN-01,341
CN,2605,ZSNJ,LIML,CN-2605-ZSNJ-POLHO-01,ZSNJ-POLHO-01,339
CN,2605,ZSNJ,LIML,CN-2605-ZSNJ-SARIN-01,ZSNJ-SARIN-01,341
CN,2605,ZSNJ,PAED,CN-2605-ZSNJ-ARGUK-01,ZSNJ-ARGUK-01,328
CN,2605,ZSNJ,PAED,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,PANC,CN-2605-ZSNJ-ARGUK-01,ZSNJ-ARGUK-01,328
CN,2605,ZSNJ,PANC,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,PGSN,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RCKH,CN-2605-ZSNJ-RCKH-01,ZSNJ-RCKH-01,417
CN,2605,ZSNJ,RCMQ,CN-2605-ZSNJ-RCMQ-01,ZSNJ-RCMQ-01,418
CN,2605,ZSNJ,RCTP,CN-2605-ZSNJ-RCTP-01,ZSNJ-RCTP-01,419
CN,2605,ZSNJ,RCYU,CN-2605-ZSNJ-RCYU-01,ZSNJ-RCYU-01,420
CN,2605,ZSNJ,RJAA,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJAA,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJAH,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJAH,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJBB,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJBB,CN-2605-ZSNJ-LAMEN-02,ZSNJ-LAMEN-02,334
CN,2605,ZSNJ,RJBB,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJBE,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJCB,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJCC,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJCC,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJCO,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJCO,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJFF,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJFF,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJGG,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJGG,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJNA,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJNA,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJNS,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJNS,CN-2605-ZSNJ-LAMEN-02,ZSNJ-LAMEN-02,334
CN,2605,ZSNJ,RJNS,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJOO,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJOO,CN-2605-ZSNJ-LAMEN-02,ZSNJ-LAMEN-02,334
CN,2605,ZSNJ,RJOO,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJTT,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJTT,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RJTY,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RJTY,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RKPC,CN-2605-ZSNJ-AGAVO-02,ZSNJ-AGAVO-02,327
CN,2605,ZSNJ,RKPC,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RKPK,CN-2605-ZSNJ-AGAVO-02,ZSNJ-AGAVO-02,327
CN,2605,ZSNJ,RKPK,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RKSI,CN-2605-ZSNJ-AGAVO-01,ZSNJ-AGAVO-01,326
CN,2605,ZSNJ,RKSI,CN-2605-ZSNJ-AGAVO-02,ZSNJ-AGAVO-02,327
CN,2605,ZSNJ,RKSI,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RKSM,CN-2605-ZSNJ-AGAVO-01,ZSNJ-AGAVO-01,326
CN,2605,ZSNJ,RKSM,CN-2605-ZSNJ-AGAVO-02,ZSNJ-AGAVO-02,327
CN,2605,ZSNJ,RKSM,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RKSS,CN-2605-ZSNJ-AGAVO-01,ZSNJ-AGAVO-01,326
CN,2605,ZSNJ,RKSS,CN-2605-ZSNJ-AGAVO-02,ZSNJ-AGAVO-02,327
CN,2605,ZSNJ,RKSS,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,ROAH,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,ROAH,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RONA,CN-2605-ZSNJ-LAMEN-01,ZSNJ-LAMEN-01,333
CN,2605,ZSNJ,RONA,CN-2605-ZSNJ-LAMEN-03,ZSNJ-LAMEN-03,335
CN,2605,ZSNJ,RPLC,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,337
CN,2605,ZSNJ,RPLI,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,337
CN,2605,ZSNJ,RPLL,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,337
CN,2605,ZSNJ,RPMM,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,337
CN,2605,ZSNJ,RPVE,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,337
CN,2605,ZSNJ,RPVK,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,337
CN,2605,ZSNJ,RPVM,CN-2605-ZSNJ-MAGOG-01,ZSNJ-MAGOG-01,337
CN,2605,ZSNJ,UAAA,CN-2605-ZSNJ-SARIN-01,ZSNJ-SARIN-01,341
CN,2605,ZSNJ,UHWW,CN-2605-ZSNJ-BISUN-01,ZSNJ-BISUN-01,330
CN,2605,ZSNJ,UIII,CN-2605-ZSNJ-INTIK-01,ZSNJ-INTIK-01,331
CN,2605,ZSNJ,ULLI,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UNNT,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UUBW,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UUDD,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UUEE,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UUMO,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UUWW,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UWUU,CN-2605-ZSNJ-NIXAL-01,ZSNJ-NIXAL-01,338
CN,2605,ZSNJ,UZTT,CN-2605-ZSNJ-KAMUD-01,ZSNJ-KAMUD-01,332
CN,2605,ZSNJ,VDPP,CN-2605-ZSNJ-TAMOT-01,ZSNJ-TAMOT-01,342
CN,2605,ZSNJ,VDSA,CN-2605-ZSNJ-TAMOT-01,ZSNJ-TAMOT-01,342
CN,2605,ZSNJ,VDSA,CN-2605-ZSNJ-TEBAK-01,ZSNJ-TEBAK-01,343
CN,2605,ZSNJ,VDSV,CN-2605-ZSNJ-ASSAD-01,ZSNJ-ASSAD-01,329
CN,2605,ZSNJ,VDSV,CN-2605-ZSNJ-TEBAK-01,ZSNJ-TEBAK-01,343
CN,2605,ZSNJ,VDTI,CN-2605-ZSNJ-TAMOT-01,ZSNJ-TAMOT-01,342
CN,2605,ZSNJ,VGHS,CN-2605-ZSNJ-LINSO-01,ZSNJ-LINSO-01,336
CN,2605,ZSNJ,VHHH,CN-2605-ZSNJ-VHHH-01,ZSNJ-VHHH-01,421
CN,2605,ZSNJ,VMMC,CN-2605-ZSNJ-VMMC-01,ZSNJ-VMMC-01,422
